id,limit,n_cc,inc0,w0,c0,safety_score,deg,female,age,deb0,del
3454,3.0317008,3,5.7095509,54.449173,7.41646,.30475515,1,1,28,3.1560776,0
3455,45.760227,3,57,93.515625,14.882277,-.22556096,2,1,28,0,0
3456,25.349905,3,46.799999,140.27344,7.0976577,-.30900338,3,1,28,0,0
3457,39.84375,3,11.735499,218.20313,9.7248316,-.34213167,3,1,29,0,0
3458,51.753857,3,70.199997,140.27344,17.034996,-.25746253,3,1,28,0,0
3459,3.75,1,12.280215,50.608315,8.6698465,-.0042517711,2,0,58,1.2898293,0
3460,25.15625,3,17.818846,207.8125,11.953284,1.0364451,5,1,42,0,0
3461,9.375,3,16.85454,155.85938,11.103447,1.0613219,2,1,33,0,0
3462,10.105211,3,5.0969305,124.37909,6.5885496,-.15050848,4,0,21,.089924857,0
3463,2.0374949,3,7,45.71875,10.20438,.96117395,1,0,32,0,0
3464,4.65625,3,8.3559656,38.28125,8.6916256,-.19415775,2,0,34,0,0
3466,4.2103577,3,6.2046709,46.893372,7.7349048,.89962029,4,0,21,3.4206102,0
3467,3.75,3,4.4608788,44.571198,9.2807455,1.2163244,3,0,23,2.9333782,0
3468,2.5833702,3,8.6000004,120.3125,7.4623461,-.68979299,3,1,58,0,0
3469,13.5625,3,4.1496859,25.910414,8.1775532,-.33834448,4,0,27,.64529401,1
3470,16.9576,3,5.5789356,239.18338,12.390436,1.0217891,4,1,44,1.7036916,0
3472,27.5,3,14.74262,115.19719,15.390587,.5770911,5,1,49,1.2138232,0
3473,32.8125,3,14.24816,229.6875,15.704216,-.14081557,5,0,43,0,0
3475,20.462267,2,28.538279,0,13.181658,.71558076,3,1,48,3.7457504,0
3476,20.042501,2,22.134047,0,12.26536,.76081133,4,1,47,2.8144517,0
3477,2.75,3,14.992465,156.70149,9.82899,-.50350744,4,1,41,1.5683131,0
3478,.9375,2,4.3355403,16.715485,7.8325367,.032107532,3,0,22,3.6986485,0
3479,.9375,3,6.8284583,92.96875,8.453248,.0082690427,2,1,24,0,0
3480,1.875,3,12.854878,121.25618,8.8933983,-1.5137972,1,0,58,3.7253859,0
3481,1.875,3,14.587153,144.50246,10.627153,-.97122353,1,1,58,2.7887232,0
3482,1.875,3,14.057387,114.19639,10.035486,-1.6213754,1,1,58,2.1637626,0
3483,8.0641508,3,12.6,705.46875,6.9221587,.34407768,1,1,34,0,0
3484,4.6875,3,13.260402,453.90625,11.272667,.52927423,2,1,22,0,0
3485,6.40625,3,11.033859,107.37417,10.527644,.76179147,4,0,38,1.2138194,0
3487,6.40625,3,14.184188,159.8297,13.453171,.58521295,3,0,39,1.4285444,0
3488,5.8220434,3,7.0349998,393.75,17.69507,.46989179,5,1,52,0,0
3490,9.375,3,10.166633,188.95345,11.305785,1.4577824,4,0,34,1.0674261,0
3491,2.3475757,2,11.288344,10.498339,5.8616352,.80120295,3,1,53,4.4297519,0
3492,4.0729589,2,21.5,72.734375,9.2988605,1.0506041,2,1,46,0,0
3493,2.9284472,3,6,62.34375,6.4956574,.7521826,3,1,21,0,0
3494,2.34375,3,4.2823763,41.5625,8.1917391,1.1611202,3,0,23,0,0
3495,4.53125,3,5.6750898,81.281929,8.8657227,-.050224517,3,0,21,3.8125458,0
3496,8.2876358,3,9.0461931,120.21449,13.786248,-.064348906,4,0,33,2.3409832,0
3497,3.2636509,3,7.9190946,377.36874,6.9520755,-.40455291,5,0,22,1.2291973,0
3498,3.75,3,16.33596,333.23004,6.8533211,-.68529558,5,0,38,1.2868733,0
3499,12.073903,3,7.3499999,52.5,9.8312511,.60081011,2,1,52,0,0
3500,1.1175529,3,5.7750001,103.90625,11.269516,.59201568,3,1,47,0,0
3501,7.109375,3,12.899708,142.1875,20.376429,.27249548,2,0,38,0,0
3502,7.03125,3,25.304813,612.5,18.950548,.36356214,5,1,42,0,0
3503,5.9375,3,29.660086,926.93677,28.88484,.27029684,4,1,41,0,0
3505,10.718245,3,4,82.03125,10.979908,.006292358,3,1,42,0,0
3506,8.9662247,3,5.3441453,156.79086,19.126259,.60390121,4,0,43,1.1678525,0
3508,7.8610606,2,5.2529268,62.736076,8.927804,-.50596642,3,0,23,2.7034936,0
3509,3.625,3,16.96969,309.66061,21.261744,-2.2895381,4,1,48,3.3330495,0
3510,8.4801579,3,8.3999996,51.953125,10.773211,1.0092468,4,0,43,0,0
3511,7.5,3,9.8125725,20.78125,10.301641,.63535482,3,0,44,0,0
3512,12.377439,3,10.8,339.0625,16.255543,-.25938576,4,0,42,0,0
3513,37.5,4,21.134701,360.9375,10.854044,-1.3755738,5,0,51,0,0
3514,9.84375,3,5.5407643,76.5625,6.9284472,-.062642969,4,1,22,0,0
3515,6.40625,3,11.641579,65.625,9.5507917,.65490544,3,0,38,0,0
3516,15.333321,3,18.173285,55.889328,31.155828,.53224522,4,0,56,1.5314449,0
3517,9.375,3,10.781353,83.125,10.506691,.77647775,5,0,44,0,0
3518,9.375,3,10.826653,57.148438,12.71476,.58839762,5,0,43,0,0
3520,22.407751,3,28.1,164.0625,12.521888,.062728375,4,0,32,0,0
3521,15.165813,3,29.683014,544.83801,23.217543,.3880983,3,1,32,.39961118,0
3522,4.21875,2,9.4307756,19.475893,5.5293603,.82589114,4,0,38,.82834285,0
3523,2.34375,3,15.451389,145.46875,10.137332,.42022714,1,1,48,0,0
3524,2.34375,3,5.772965,131.25,8.7885723,.8703264,4,0,26,0,0
3526,7.8315392,3,4.9329586,43.952152,7.5414457,.33899245,1,1,28,3.20401,0
3527,4.53125,3,5.8566942,43.18462,8.8443451,.24892792,1,1,27,4.8975616,0
3529,17.65625,3,10.02907,21.875,9.4665232,1.1537739,5,0,44,0,1
3530,21.507517,3,21.25016,926.93677,22.584595,.82993299,5,0,36,.28739533,0
3532,19.6875,3,12.176959,32.8125,11.988617,-2.0316889,5,0,47,0,0
3533,22.96875,3,8.4090681,93.515625,9.4043789,.42618161,4,0,34,0,0
3534,23.849567,3,9.1000004,124.6875,25.588577,.65632963,4,0,34,0,0
3535,2.6875,2,15.075429,92.96875,10.514173,-.26769248,3,0,33,0,0
3536,2.8911879,3,5.5,103.90625,11.749192,-.33631572,4,0,33,0,0
3537,10.625,3,11.52707,96.590424,27.444389,-.26408207,2,0,43,.93155378,0
3538,16.317717,3,10.550396,90.83963,11.434178,-.23307455,2,0,44,1.1759129,0
3539,10.78125,3,5.7592793,83.125,8.3299303,1.4454093,2,0,27,0,0
3540,.46875,3,13.221337,30.452812,18.256191,.23404735,3,1,57,.57815784,0
3541,.9375,3,13.215472,30.228584,9.8252439,.19719782,3,1,57,.94177812,0
3542,91.802139,3,3.4649999,328.125,11.775599,.5178324,5,0,29,0,0
3544,23.4375,3,13.614225,95.350311,15.615655,.89509279,2,1,58,3.5176308,0
3545,3.125,3,15.943528,147.65625,13.152231,.551274,3,1,41,0,0
3547,1.875,3,5.3044457,76.5625,6.9876122,-.60662353,2,0,21,0,0
3548,.99484181,3,6.4000001,136.71875,10.273082,.073455364,3,0,29,0,0
3550,7.8781343,3,17.102741,326.41974,17.854431,.32906353,4,0,47,.56943518,0
3551,4.53125,3,6.0930991,180.46875,9.5221519,-1.0171704,1,0,23,0,0
3552,6.5625,3,4.7779903,109.375,6.5541968,-.91299218,1,0,23,0,0
3553,25.78125,3,16.654654,185.9375,12.867785,.026313087,4,0,32,0,0
3554,2.1110425,1,3,83.125,10.126296,-.16042063,4,0,23,0,0
3556,14.47611,3,7.0860338,34.473171,8.1402235,-.27244154,2,0,23,.88524932,0
3557,27.625,3,18.543814,427.18903,19.862202,-1.8525476,2,0,56,.74783272,0
3558,.9375,3,14.516941,82.58728,9.8406763,.23129755,3,0,33,1.660646,0
3559,.9375,3,14.76804,116.56345,11.430103,.080206811,2,0,33,1.2987804,0
3560,.46875,3,6.2463555,71.09375,8.5121384,-1.0229106,3,0,26,0,0
3562,7.96875,3,11.683541,125.78125,9.6989002,.13544118,3,1,34,0,0
3563,8.4215813,3,5,60.15625,9.9083948,.16861603,2,1,34,0,0
3564,12.39396,3,4.1999998,103.90625,8.0289898,.20057063,3,0,34,0,0
3565,143.77023,3,36.75,185.9375,11.970041,.41103488,4,1,51,0,0
3566,2.7471037,3,7.8156791,44.279099,10.86946,-.20730656,1,0,23,3.0029135,0
3567,14.0625,3,4.8600755,25.976563,11.147935,.76194429,1,1,21,0,0
3568,14.272355,3,5.4000001,31.171875,6.5566525,1.0514189,2,1,22,0,0
3569,5.625,4,15.748724,142.1875,11.493758,-.10787321,5,0,57,0,0
3570,5.125,4,18.072901,295.3125,7.3212638,-.15063256,5,0,53,0,0
3571,3.6645992,4,11,284.375,13.330008,-.17346543,4,0,53,0,0
3572,24.147329,3,17.074938,598.86749,28.723442,-3.1438568,2,1,54,.67765373,0
3574,7.03125,3,12.326577,28.666943,13.53067,.74617279,4,1,47,2.6104598,0
3575,5.9375,3,14.746383,28.168365,11.384718,.56535757,3,1,42,2.481735,0
3577,4.6875,3,15.068283,176.64063,14.028096,-.77726585,5,0,47,0,0
3578,3.1875,3,17.493765,377.34375,17.26874,-1.5024624,5,0,46,0,0
3579,9.21875,3,17.46809,393.75,9.8311357,.64133656,3,0,43,0,0
3580,14.661129,3,63.525002,503.125,19.442978,1.1839038,4,0,41,0,0
3581,27.066565,2,17.524324,12.712519,10.853553,.47173128,1,1,38,1.4210877,0
3582,11.71875,3,10.388199,202.1142,8.48106,-.74612844,4,0,34,2.4915888,0
3583,12.117909,3,8,202.61719,10.99941,.32047662,3,1,38,0,0
3584,3.28125,3,13.568119,73.420105,13.13247,.52830768,5,1,56,1.7611651,0
3585,4.53125,3,13.880435,69.274597,8.0797901,.41792268,5,0,52,2.2618587,0
3586,2.8125,3,12.65469,54.863983,10.222214,.4287498,5,1,53,2.6017838,0
3587,4.53125,3,13.251416,26.916683,11.082728,.58910149,4,1,52,2.2034492,0
3588,31.922554,3,30.200001,175,15.101075,-.73763603,4,0,26,0,0
3589,2.8125,3,7.7163043,193.12373,9.1475601,-.86384404,5,0,21,2.5542684,0
3590,4.2526808,3,5.5574031,292.97531,16.215771,-.44054115,5,0,23,1.2415091,0
3591,4.765625,3,4.6702619,54.6875,11.545959,.54622477,2,0,21,0,0
3592,3.28125,3,3.2610912,27.34375,7.508935,.33790129,1,0,23,0,0
3593,27.133627,3,5.25,114.84375,14.492177,.22384916,3,1,33,0,0
3594,1.8125,3,7.5439491,159.92813,22.935232,-2.4499757,5,0,27,1.6689943,0
3595,3.125,3,6.8916135,184.62315,12.042334,-2.181699,4,0,27,4.2868037,0
3596,8.4375,3,18.425945,145.46875,11.147961,.45354831,2,1,32,0,0
3598,14.0625,3,10.345665,50.466995,18.407888,.75502247,4,0,57,2.6414146,0
3599,12.065063,1,8.8271866,13.24067,23.356583,.56725401,3,0,60,2.5613015,0
3600,2.34375,2,4.723897,13.999639,6.6436386,.33724719,4,1,27,3.9603,0
3601,2.421875,2,7.0974903,19.970648,7.4616427,.43981528,4,1,28,2.3715296,0
3602,2.875,3,15.505296,251.5625,13.934773,.15127131,4,0,41,0,0
3603,20,3,13.793019,511.48697,17.254313,.7274642,1,1,24,2.2763028,0
3604,26.329903,3,6.9353938,488.39615,15.720861,.78618288,2,1,26,2.5236666,0
3605,7.34375,3,15.184107,147.65625,10.967946,.91727495,5,1,39,0,0
3606,2.5779076,3,10.08,114.84375,9.877305,.67829669,5,0,39,0,0
3607,13.219833,3,7.9345226,23.229038,10.741984,.0000568,3,0,39,.67440581,0
3608,11.21875,3,10.555324,20.684107,10.657461,.000071900002,4,0,39,.94141281,0
3609,52.1875,3,14.35369,196.875,19.774296,.48778081,4,1,54,0,0
3610,7.03125,3,16.138817,333.59375,12.206134,.77869296,3,1,34,0,1
3611,3.59375,3,6.9726691,153.125,9.162323,.75206649,4,1,24,0,0
3612,4.6875,3,7.9429784,142.1875,6.6929412,1.1208867,5,1,24,0,0
3613,8.6904955,3,8.3999996,185.9375,9.1478338,.56408644,5,0,26,0,0
3614,41.21875,3,5.0221539,27.34375,7.5945835,-1.5067531,5,0,26,0,0
3616,15.90625,2,14.913153,54.6875,9.6573839,-.32625428,1,0,32,0,0
3617,6.0070896,3,4,87.5,10.778523,-.23424323,4,0,36,0,0
3619,4.6875,3,13.329412,109.10156,11.704614,1.0244241,1,1,54,0,0
3620,4.6875,3,16.055752,202.61719,12.335629,1.281875,2,0,51,0,0
3622,2.34375,3,5.3040557,32.020481,7.6501303,1.0146748,2,1,23,1.7110605,0
3623,9.6875,3,12.185296,131.25,8.6516676,.91255122,1,0,38,0,0
3624,15.66867,3,18.9,109.375,14.123902,.99127865,2,0,42,0,0
3625,18.75,2,10.226001,17.085213,14.547012,1.1184715,3,0,43,1.8591205,0
3626,14.0625,3,13.403583,224.68974,13.42617,.18449962,3,1,36,2.8290434,0
3627,7.9447989,3,10,32.8125,5.2071242,-1.0496509,1,0,43,0,0
3628,7.03125,3,4.1184325,21.875,7.3366003,.1747788,1,0,26,0,0
3629,15.90625,3,13.29113,93.536003,12.761659,.32043087,2,0,47,.72452611,0
3631,13.90625,3,12.883417,103.90547,13.231776,.37289274,1,0,47,.90451151,0
3632,27.686844,3,63.717678,256.35901,20.752045,.63640422,5,1,32,.28927761,0
3634,5.6364412,3,3.556474,45.975029,10.751906,-.49883127,4,0,34,2.971143,0
3635,9.6875,3,13.822938,39.375,9.8030682,.1767803,4,1,52,0,0
3636,6.6261339,3,7.3499999,25.15625,13.312236,.18519495,5,1,52,0,0
3637,4.0625,3,14.266463,109.375,10.071017,.63793463,5,0,48,0,0
3638,7.678771,3,22.26,43.75,9.5898952,.23724163,5,1,53,0,0
3639,3.9200053,3,6.3000002,120.3125,23.518759,-.2963956,3,1,28,0,0
3640,62.65625,3,7.5365334,196.875,8.301507,.32189626,4,1,22,0,0
3641,2.890625,3,13.904917,132.31616,12.991387,.031764749,4,0,52,1.5849547,0
3643,4.9772754,3,12,125.78125,12.330424,-.28236461,3,0,37,0,0
3644,70.3125,3,14.583643,113.87324,15.628683,-1.9459449,3,0,42,1.7167233,0
3645,84.499634,3,19.101624,129.97777,5.4530187,-1.9543966,3,0,42,2.9738369,0
3646,72.969772,3,24.197216,81.171715,15.77978,-1.6100686,3,0,42,2.0444636,0
3647,4.0625,3,16.544165,43.75,9.8203459,.25849852,2,1,32,0,0
3649,.8125,3,7.2763052,163.72247,10.080207,-.92762697,5,0,24,1.3751057,0
3650,43.09375,2,10.403926,10.88658,10.101313,-2.4443789,5,0,38,1.1474898,0
3651,2.65625,2,5.4226513,51.07547,8.0315752,1.1134074,3,0,21,4.1141424,0
3652,5.15625,4,18.376514,311.71875,13.231492,.09478458,5,0,53,0,0
3653,2.6997223,1,4.1999998,18.59375,9.4127378,.1735618,1,1,34,0,0
3654,21.318071,3,31.568441,202.07672,18.054274,1.1599065,4,1,58,.40855923,0
3655,12.96875,2,11.844165,7.3387089,12.697871,.72932881,3,0,47,1.1938015,0
3656,5.859375,3,10.785401,20.214626,11.540138,.64729583,4,1,46,1.1173321,0
3658,22.323034,2,15.47337,13.054651,11.996413,.65260816,4,1,47,.89075047,0
3659,12.887206,2,16.463457,6.3572721,16.450562,.76701379,3,1,49,1.0361098,0
3661,14.204095,3,25.705105,27.822847,10.377507,.38238209,1,1,44,2.0217035,0
3662,14.736377,3,46.178738,926.93677,31.155828,-.51210123,3,0,46,.31499818,0
3664,13.5625,3,30.218292,926.93677,31.155828,-.31084654,3,1,46,.36334974,0
3665,13.771611,3,3,120.3125,11.896608,-1.2891316,1,0,48,0,0
3666,.46875,3,12.759862,65.625,10.52051,-.59365577,3,0,39,0,0
3667,1.875,3,12.270709,60.15625,10.352175,-.39911115,2,0,39,0,0
3668,2.875,3,12.658756,60.15625,10.967884,-.4673492,3,0,39,0,0
3669,1.8125,3,12.432021,109.375,5.1026368,-.26879463,3,0,37,0,0
3670,8.5457211,3,11,109.375,11.584015,-.26569426,3,1,37,0,0
3671,2.8125,3,14.169989,41.5625,9.5239964,.77044326,1,1,42,0,0
3672,1.40625,3,14.67399,36.367188,15.76225,1.3199699,2,1,42,0,0
3673,11.966112,3,13.690657,387.28867,15.191943,-.75235218,4,0,34,1.0667453,0
3674,3.1875,3,20.245058,350,14.370114,-.24108481,2,1,42,0,0
3675,2.34375,2,14.510326,49.229362,13.020289,-1.58947,2,1,51,2.4692729,0
3676,2.34375,2,13.571563,45.748596,10.643997,-.89813304,3,0,51,1.6760883,0
3677,1.84375,2,14.639958,35.286179,10.466346,-1.3699956,3,1,51,2.7200029,0
3679,14.0625,3,16.188578,129.88281,11.585167,.51308554,3,1,51,0,0
3680,2.4567885,3,5.0999999,76.5625,9.4830313,-.10767191,3,1,34,0,0
3681,9.375,3,6.596921,72.734375,20.192249,-.080279432,3,1,22,0,0
3682,8.875,3,7.0724058,98.4375,7.5456929,-.07082019,3,1,22,0,0
3683,1.875,3,13.998364,65.488205,11.787357,-.031436905,3,0,42,1.363832,0
3684,1.875,3,13.716384,122.35234,12.955606,-.026195927,4,0,42,.68388379,0
3685,1.875,3,13.561509,114.83244,12.230508,-.032587405,4,0,42,1.0989728,0
3686,2.013133,3,5.2211795,52.630856,9.0367069,-.37366727,4,1,27,1.8894706,0
3687,1.8125,3,7.6524816,91.863312,7.1612244,-.45015433,3,1,27,2.414603,0
3688,9.0724964,3,5.5155873,107.13379,8.780612,-.19123065,3,1,28,1.5471233,0
3689,8.875,3,9.3162165,68.535828,8.3496809,-.20816006,3,1,28,1.6954606,0
3690,9.5648985,3,5.3059597,84.09938,17.293467,-.2953915,3,0,28,.94947863,0
3691,6.875,3,9.5153236,100.42116,8.5003538,-.2587893,2,1,28,2.2464643,0
3692,53.90625,2,12.827955,84.345047,12.532659,-2.7308381,2,1,38,3.2604613,0
3693,3.125,3,15.416108,54.6875,10.936515,.16463093,5,1,33,0,0
3694,3.125,3,16.225412,98.4375,10.321691,.11381443,5,1,33,0,0
3695,5.625,3,14.445972,65.625,10.21007,.16357131,4,1,33,0,0
3696,70.3125,3,8.6145935,237.76779,16.953133,.0083354181,3,0,24,1.2513869,0
3697,69.8125,3,9.7635889,303.07388,15.17663,.0059606549,3,0,24,1.6595302,0
3698,3.28125,3,3.7711389,46.757813,7.6286526,1.130716,1,0,23,0,1
3700,25.78125,2,3.6759901,7.3250437,14.016575,-.65712392,4,0,24,2.8261781,0
3701,33.78125,2,3.7903347,15.979638,13.903113,-.89998448,4,0,24,2.6096413,0
3702,15.455178,3,14.030187,108.7271,21.249641,-.28364995,4,0,56,.41508725,0
3703,11.71875,3,30.217999,926.93677,28.578926,-.045103651,2,1,46,0,0
3704,63.007694,3,10.605,481.25,14.33112,.53548986,5,0,36,0,0
3705,10.15625,3,6.449441,82.03125,6.7722669,.57024932,3,0,26,0,0
3706,17.262205,3,19,109.10156,11.251105,.3636418,2,0,48,0,0
3707,2.75,3,4.6109977,100.43554,14.782154,-2.9928579,4,0,60,1.3132948,0
3708,7.03125,3,3.2661629,37.40625,4.6271772,.98680693,4,0,22,0,0
3709,4.0625,3,13.467938,114.73009,13.098723,.80857188,4,1,56,.86741334,0
3710,1.7710184,3,9.3450003,103.90625,10.016117,.88694966,2,1,59,0,0
3711,4.765625,3,4.0614629,43.75,4.6271772,.48552904,4,0,27,0,0
3712,10.261554,3,3.3599999,40.46875,6.4684119,.82648271,5,1,28,0,0
3713,4.1213341,3,4.1999998,47.03125,5.575099,.59702623,5,1,27,0,0
3714,1.7827158,3,11.55,251.5625,15.88477,.085301019,2,0,56,0,0
3715,23.4375,3,4.6883955,114.29688,7.7749252,.64473283,4,0,22,0,0
3716,3.984375,3,8.8611298,111.53989,10.043829,.67917359,4,0,36,1.6541491,0
3717,9.21875,3,8.8436155,110.52491,9.2666998,.78811568,4,0,36,1.561722,0
3718,42.1875,3,10.819092,46.252701,12.605719,-.79190463,4,0,58,2.0859356,0
3719,22.293955,3,11.55,98.4375,11.155313,.60166562,2,0,33,0,0
3721,3.1145165,3,6,87.5,10.219771,.0088444604,4,1,57,0,0
3722,3.75,3,10.088849,92.96875,8.584794,.6296342,1,1,34,0,0
3723,14.064278,3,4.1999998,87.5,8.278038,.76174569,1,1,34,0,0
3724,7.9333277,2,6.4000001,51.953125,6.5526266,.51609987,4,0,28,0,0
3725,15.3125,2,8.2902737,62.564655,8.8808241,.46950582,4,0,36,1.9450326,0
3727,15.3125,2,11.818815,62.839024,11.518671,.50645208,3,0,37,1.7806411,0
3728,6.5934863,3,4.6035109,186.20601,11.084236,-.32469878,4,0,37,1.5645403,0
3729,4.4368124,3,19.612211,193.53526,8.116641,.21237206,4,1,48,1.9075545,0
3730,7.03125,3,10.248986,25.976563,9.6814051,.99771988,4,0,57,0,0
3731,7.6499839,3,7,41.5625,8.3995552,.7074641,3,0,56,0,0
3732,2.8125,3,12.130956,371.875,31.155828,.41075543,4,0,29,0,0
3733,2.8125,3,13.862974,114.29688,9.6012516,1.3632197,3,1,38,0,0
3734,.9375,3,7.5747566,20.78125,8.215332,.12235508,4,0,31,0,0
3736,32.088276,3,30.325357,98.916801,14.387282,-.60204071,4,0,41,1.1285731,0
3737,16.40625,2,4.5307093,31.583633,8.6224985,-1.9758518,3,0,23,2.0207019,0
3738,12.686143,3,6,98.710938,6.9881177,.27189165,4,1,32,0,0
3739,14.03125,3,17.362438,300.78125,13.390554,-.25638729,4,0,42,0,0
3740,14.03125,3,19.147434,262.5,11.771122,-.24171558,5,1,42,0,0
3741,41.653854,3,20,153.125,6.901042,.069746599,4,0,49,0,0
3742,24.509974,3,8.8199997,33.90625,8.1057301,.37930468,2,0,24,0,0
3743,7.8808994,3,12.6,35,10.227558,.44289774,1,0,23,0,0
3744,6.09375,3,3.9344451,43.75,5.9960508,.48776156,2,0,23,0,0
3745,9.1089096,3,4.8925538,43.825352,8.7281227,-.052709259,5,0,23,1.5265592,0
3746,8.875,3,3.9864769,31.783497,8.2181902,-.047933642,5,0,23,1.0216593,0
3747,9.375,3,2.8841093,34.162109,8.5832605,-.047600359,4,0,23,1.3078094,0
3748,8.875,3,3.7874572,20.955723,8.0818739,-.041729022,5,0,23,1.0222961,0
3749,4.6875,3,15.67666,197.42188,12.468206,1.0812433,5,0,41,0,0
3750,4.6875,3,15.600415,273.4375,17.357107,.70427424,5,0,37,0,0
3751,25.826218,3,11.55,213.28125,9.9920073,1.2326573,4,0,38,0,0
3752,9.1063118,3,10.395,393.75,17.104864,1.1790341,4,1,43,0,0
3753,3.3430908,3,17.85,503.125,9.3408909,1.4882684,4,0,43,0,0
3754,3.3200276,2,4.6999998,54.6875,6.8124309,-1.0050648,5,1,27,0,0
3755,3.224551,2,4,65.625,5.7036419,-1.1293149,4,1,27,0,0
3757,3.75,2,10.811906,31.171875,11.108943,.68124861,4,1,43,0,0
3758,9.375,3,11.754035,28.337479,10.564982,1.2241223,4,1,39,1.4501642,0
3759,14.683648,3,8.3999996,40.46875,4.6271772,.27102032,2,1,49,0,0
3760,1.6102197,3,8.3999996,399.21875,11.057495,.26722524,5,0,23,0,0
3761,3.4447141,3,13.65,530.46875,19.934477,.24284737,5,1,39,0,0
3762,13.044597,3,12.705,470.3125,19.414507,.32787806,5,1,39,0,0
3763,.9375,2,8.4446936,76.5625,6.5011454,-.78275037,1,1,29,0,0
3764,1.875,3,5.2373157,60.15625,6.7433343,.041855786,4,1,22,0,0
3766,1.7377434,2,4.0949998,45.9375,7.7176576,.32453969,1,0,38,0,0
3767,10.625,3,4.9179368,22.942747,9.111043,.36628139,2,0,26,4.0556331,0
3768,9.375,2,5.0756536,10.067747,12.135509,.31660295,3,0,26,3.1112585,0
3769,5.8369336,3,8.3999996,65.625,6.0626535,.28104937,1,1,21,0,0
3770,17.34375,3,12.633714,38.28125,10.206354,.51363915,5,0,48,0,0
3771,2.65625,2,10.365757,33.90625,8.3082275,.20485355,1,0,37,0,0
3772,3.28125,2,7.4490933,21.875,6.4565153,.88518488,3,0,28,0,0
3773,3.28125,3,12.623895,22.480839,12.49435,.53463632,1,1,49,2.5331805,0
3774,3.75,3,4.4515257,38.28125,6.8348341,.70378047,3,0,23,0,0
3775,3.7768545,2,4,51.953125,10.211452,1.1647305,1,1,47,0,0
3776,7.9082346,3,11.55,76.5625,9.7809486,.086285241,3,0,38,0,0
3777,6.875,3,12.045986,87.5,8.1800747,.11295627,3,0,38,0,0
3778,14.0625,3,14.112666,153.125,11.49008,.62441725,4,1,39,0,0
3779,8.4375,3,24.376308,727.73254,26.294538,.31893954,4,1,56,.56212318,0
3780,8.4375,3,23.39423,612.29254,9.8344097,.33470738,5,1,56,1.3096905,0
3781,12.452932,3,6,229.6875,14.79283,.024840161,5,0,47,0,0
3782,1.8170021,2,4.8299999,49.21875,7.9494734,.38934648,2,0,26,0,0
3783,2.9031024,2,4.1999998,71.09375,7.1504779,.45162183,1,0,26,0,0
3784,3.28125,2,5.4214258,60.15625,7.4708271,.55073088,2,0,27,0,0
3785,47.541103,3,18,109.375,5.4176841,-.12182175,4,0,58,0,0
3786,41.998314,3,11.7,76.5625,20.866953,-.21518509,4,0,60,0,0
3787,4.1765819,3,6.3000002,601.5625,12.82257,.68817896,3,1,21,0,0
3788,19.064621,3,11.445,76.5625,11.047379,.23786242,2,0,49,0,0
3790,7.5,4,15.071619,87.5,13.599962,1.0488164,3,1,43,0,0
3791,7.1537714,4,22.049999,103.90625,14.516799,1.0100299,2,1,42,0,0
3793,6.40625,4,15.577295,114.84375,14.13183,.72357017,3,1,43,0,0
3794,2.7028496,3,14.28,98.4375,8.5260057,1.1213104,2,0,48,0,0
3795,4.6875,3,11.677326,77.458412,7.3916035,.4739666,2,0,38,1.8603331,0
3796,6.5013065,3,11.445,120.3125,11.616086,.82226759,4,0,37,0,0
3797,5.609323,3,6.3000002,60.15625,8.1460266,.19019473,1,1,38,0,0
3798,3.3307834,3,8.085,76.5625,11.599082,.31949309,3,0,21,0,0
3799,27.807337,3,27,180.46875,12.692777,-.3565948,3,1,37,0,0
3800,21.09375,3,15.734097,289.84375,14.099988,-.35406739,4,1,37,0,0
3802,7.96875,3,15.223379,197.42188,14.23913,.76669461,5,0,47,0,0
3803,7.96875,3,11.802909,145.46875,13.297885,.85653657,4,0,46,0,0
3804,7.96875,3,14.513101,228.59375,31.155828,.85753661,5,0,46,0,0
3805,18.598808,3,20,131.25,11.582057,-.14561315,4,1,37,0,0
3806,18.75,3,12.967308,140.27344,11.716305,-.13938467,4,1,37,0,0
3807,28.359753,3,20,147.65625,22.210865,-.94804215,3,0,44,0,0
3808,11.25,3,12.628386,175,13.970243,.58204067,4,0,54,0,0
3809,3.125,2,6.5364852,97.420723,8.7524233,.073403627,3,0,27,1.7642832,0
3811,8.4095783,3,18.772827,187.91312,11.62963,-.73942327,3,1,53,.59985971,0
3812,34.53125,3,16.722347,198.75984,12.783909,-.7234664,4,1,52,.31534371,0
3813,8.75,3,19.947464,525,9.6201105,1.2451661,4,1,43,0,0
3814,2.2787998,2,6,65.625,9.6961231,.31718221,4,0,39,0,0
3815,9.21875,2,5.7080603,54.6875,7.6976695,-.039122049,3,0,27,0,0
3816,.46875,2,13.084765,54.6875,6.4511857,.14985994,3,0,47,0,0
3817,2.9997106,2,16.799999,42.65625,9.4139471,.2320963,3,1,48,0,0
3818,14.53125,3,16.450695,300.78125,16.012547,.40678501,2,1,43,0,0
3820,2.34375,3,13.629214,246.09375,10.423091,.37279624,2,1,36,0,0
3821,3.359375,3,5.4345574,142.1875,7.9194231,.96182054,4,0,22,0,0
3823,1.40625,3,7.3132296,31.71875,7.6294723,-.024130989,3,0,28,0,0
3824,1.40625,3,6.0168877,35,7.3977933,-.013753707,4,0,28,0,0
3825,1.8125,3,5.9966512,33.90625,7.3651147,-.019947477,4,0,28,0,0
